well,fluor,target,content,sample,date,biological_set_name,cq,cq_mean,cq_std._dev,starting_quantity_(sq),log_starting_quantity,sq_mean,sq_std._dev,set_point,well_note,file_name,run,id,dilution,location,type,frequency
a02,fam,total_cyano,unkn,foa2,2021-06-15,16s rrna,22.973895788073,22.973895788073,0,NA,NA,NA,0,60,NA,cyanodtec_fl_16s_ju12-ju25_ts_results,NA,NA,NA,outlet,passive,weekly
a03,fam,total_cyano,unkn,fob2,2021-06-17,16s rrna,23.6663913023999,23.6663913023999,0,NA,NA,NA,0,60,NA,cyanodtec_fl_16s_ju12-ju25_ts_results,NA,NA,NA,outlet,passive,bi-weekly
b01,fam,total_cyano,unkn,fia1,2021-06-12,16s rrna,24.6243589177857,24.6243589177857,0,NA,NA,NA,0,60,NA,cyanodtec_fl_16s_ju12-ju25_ts_results,NA,NA,NA,inlet,passive,weekly
b02,fam,total_cyano,unkn,fia1,2021-06-17,16s rrna,24.3462181810734,24.3462181810734,0,NA,NA,NA,0,60,NA,cyanodtec_fl_16s_ju12-ju25_ts_results,NA,NA,NA,inlet,passive,weekly
b03,fam,total_cyano,unkn,fia,2021-06-22,16s rrna,22.6360140663654,22.6360140663654,0,NA,NA,NA,0,60,NA,cyanodtec_fl_16s_ju12-ju25_ts_results,NA,NA,NA,inlet,passive,weekly
c01,fam,total_cyano,unkn,fia2,2021-06-12,16s rrna,24.376806092301,24.376806092301,0,NA,NA,NA,0,60,NA,cyanodtec_fl_16s_ju12-ju25_ts_results,NA,NA,NA,inlet,passive,weekly
c02,fam,total_cyano,unkn,fia2,2021-06-17,16s rrna,24.3325480480881,24.3325480480881,0,NA,NA,NA,0,60,NA,cyanodtec_fl_16s_ju12-ju25_ts_results,NA,NA,NA,inlet,passive,weekly
c03,fam,total_cyano,unkn,foa,2021-06-22,16s rrna,22.7268798524385,22.7268798524385,0,NA,NA,NA,0,60,NA,cyanodtec_fl_16s_ju12-ju25_ts_results,NA,NA,NA,outlet,passive,weekly
d01,fam,total_cyano,unkn,foa1,2021-06-12,16s rrna,24.3251968472561,24.3251968472561,0,NA,NA,NA,0,60,NA,cyanodtec_fl_16s_ju12-ju25_ts_results,NA,NA,NA,outlet,passive,weekly
d02,fam,total_cyano,unkn,fib1,2021-06-17,16s rrna,25.1600061370487,25.1600061370487,0,NA,NA,NA,0,60,NA,cyanodtec_fl_16s_ju12-ju25_ts_results,NA,NA,NA,inlet,passive,bi-weekly
d03,fam,total_cyano,unkn,fia,2021-06-25,16s rrna,24.2801470104136,24.2801470104136,0,NA,NA,NA,0,60,NA,cyanodtec_fl_16s_ju12-ju25_ts_results,NA,NA,NA,inlet,passive,weekly
e01,fam,total_cyano,unkn,foa2,2021-06-12,16s rrna,24.8026086980012,24.8026086980012,0,NA,NA,NA,0,60,NA,cyanodtec_fl_16s_ju12-ju25_ts_results,NA,NA,NA,outlet,passive,weekly
e02,fam,total_cyano,unkn,fib2,2021-06-17,16s rrna,29.9938122638612,29.9938122638612,0,NA,NA,NA,0,60,NA,cyanodtec_fl_16s_ju12-ju25_ts_results,NA,NA,NA,inlet,passive,bi-weekly
e03,fam,total_cyano,unkn,fib,2021-06-25,16s rrna,22.3490703827504,22.3490703827504,0,NA,NA,NA,0,60,NA,cyanodtec_fl_16s_ju12-ju25_ts_results,NA,NA,NA,inlet,passive,bi-weekly
f01,fam,total_cyano,unkn,fia1,2021-06-15,16s rrna,24.3340592375174,24.3340592375174,0,NA,NA,NA,0,60,NA,cyanodtec_fl_16s_ju12-ju25_ts_results,NA,NA,NA,inlet,passive,weekly
f02,fam,total_cyano,unkn,foa1,2021-06-17,16s rrna,22.6024383939412,22.6024383939412,0,NA,NA,NA,0,60,NA,cyanodtec_fl_16s_ju12-ju25_ts_results,NA,NA,NA,outlet,passive,weekly
f03,fam,total_cyano,unkn,foa,2021-06-25,16s rrna,23.7728662700764,23.7728662700764,0,NA,NA,NA,0,60,NA,cyanodtec_fl_16s_ju12-ju25_ts_results,NA,NA,NA,outlet,passive,weekly
g01,fam,total_cyano,unkn,fia2,2021-06-15,16s rrna,24.787493764842502,24.787493764842502,0,NA,NA,NA,0,60,NA,cyanodtec_fl_16s_ju12-ju25_ts_results,NA,NA,NA,inlet,passive,weekly
g02,fam,total_cyano,unkn,foa2,2021-06-17,16s rrna,22.3397189715575,22.3397189715575,0,NA,NA,NA,0,60,NA,cyanodtec_fl_16s_ju12-ju25_ts_results,NA,NA,NA,outlet,passive,weekly
g03,fam,total_cyano,unkn,fob,2021-06-25,16s rrna,23.6674121445747,23.6674121445747,0,NA,NA,NA,0,60,NA,cyanodtec_fl_16s_ju12-ju25_ts_results,NA,NA,NA,outlet,passive,bi-weekly
h01,fam,total_cyano,unkn,foa1,2021-06-15,16s rrna,23.3500492546713,23.3500492546713,0,NA,NA,NA,0,60,NA,cyanodtec_fl_16s_ju12-ju25_ts_results,NA,NA,NA,outlet,passive,weekly
h02,fam,total_cyano,unkn,fob1,2021-06-17,16s rrna,23.800741580387,23.800741580387,0,NA,NA,NA,0,60,NA,cyanodtec_fl_16s_ju12-ju25_ts_results,NA,NA,NA,outlet,passive,bi-weekly
h12,fam,total_cyano,ntc,NA,NA,16s rrna,NA,0,0,NA,NA,0,0,60,NA,cyanodtec_fl_16s_ju12-ju25_ts_results,NA,NA,NA,NA,NA,NA
a01,cal orange 560,iac,pos ctrl,NA,NA,16s rrna,31.3402807375804,31.3402807375804,0,NA,NA,NA,0,60,NA,cyanodtec_fl_16s_ju29-au3_ts_results,NA,NA,NA,NA,NA,NA
a02,cal orange 560,iac,unkn,fia,2021-07-13,16s rrna,27.933195640123,27.933195640123,0,NA,NA,NA,0,60,NA,cyanodtec_fl_16s_ju29-au3_ts_results,NA,NA,NA,inlet,passive,weekly
a03,cal orange 560,iac,unkn,fig,2021-07-20,16s rrna,30.3465810689413,30.3465810689413,0,NA,NA,NA,0,60,NA,cyanodtec_fl_16s_ju29-au3_ts_results,NA,NA,NA,inlet,grab,weekly
b01,cal orange 560,iac,unkn,fia,2021-06-29,16s rrna,28.0325555466149,28.0325555466149,0,NA,NA,NA,0,60,NA,cyanodtec_fl_16s_ju29-au3_ts_results,NA,NA,NA,inlet,passive,weekly
b02,cal orange 560,iac,unkn,foa,2021-07-13,16s rrna,28.3182261182312,28.3182261182312,0,NA,NA,NA,0,60,NA,cyanodtec_fl_16s_ju29-au3_ts_results,NA,NA,NA,outlet,passive,weekly
b03,cal orange 560,iac,unkn,fog,2021-07-20,16s rrna,29.2111772123009,29.2111772123009,0,NA,NA,NA,0,60,NA,cyanodtec_fl_16s_ju29-au3_ts_results,NA,NA,NA,outlet,grab,weekly
c01,cal orange 560,iac,unkn,fib,2021-06-29,16s rrna,28.3954130468096,28.3954130468096,0,NA,NA,NA,0,60,NA,cyanodtec_fl_16s_ju29-au3_ts_results,NA,NA,NA,inlet,passive,bi-weekly
c02,cal orange 560,iac,unkn,fig,2021-07-13,16s rrna,30.2306264037949,30.2306264037949,0,NA,NA,NA,0,60,NA,cyanodtec_fl_16s_ju29-au3_ts_results,NA,NA,NA,inlet,grab,weekly
c03,cal orange 560,iac,unkn,fia,2021-07-27,16s rrna,29.8071989073633,29.8071989073633,0,NA,NA,NA,0,60,NA,cyanodtec_fl_16s_ju29-au3_ts_results,NA,NA,NA,inlet,passive,weekly
d01,cal orange 560,iac,unkn,fob,2021-06-29,16s rrna,28.1877728618,28.1877728618,0,NA,NA,NA,0,60,NA,cyanodtec_fl_16s_ju29-au3_ts_results,NA,NA,NA,outlet,passive,bi-weekly
d02,cal orange 560,iac,unkn,fog,2021-07-13,16s rrna,30.1850500176869,30.1850500176869,0,NA,NA,NA,0,60,NA,cyanodtec_fl_16s_ju29-au3_ts_results,NA,NA,NA,outlet,grab,weekly
d03,cal orange 560,iac,unkn,foa,2021-07-27,16s rrna,28.8480378542216,28.8480378542216,0,NA,NA,NA,0,60,NA,cyanodtec_fl_16s_ju29-au3_ts_results,NA,NA,NA,outlet,passive,weekly
e01,cal orange 560,iac,unkn,fia,2021-07-06,16s rrna,27.4413495096517,27.4413495096517,0,NA,NA,NA,0,60,NA,cyanodtec_fl_16s_ju29-au3_ts_results,NA,NA,NA,inlet,passive,weekly
e02,cal orange 560,iac,unkn,fia,2021-07-20,16s rrna,28.7000455316593,28.7000455316593,0,NA,NA,NA,0,60,NA,cyanodtec_fl_16s_ju29-au3_ts_results,NA,NA,NA,inlet,passive,weekly
e03,cal orange 560,iac,unkn,fig,2021-07-27,16s rrna,29.7814386459769,29.7814386459769,0,NA,NA,NA,0,60,NA,cyanodtec_fl_16s_ju29-au3_ts_results,NA,NA,NA,inlet,grab,weekly
f01,cal orange 560,iac,unkn,fib,2021-07-06,16s rrna,28.3986898718918,28.3986898718918,0,NA,NA,NA,0,60,NA,cyanodtec_fl_16s_ju29-au3_ts_results,NA,NA,NA,inlet,passive,bi-weekly
f02,cal orange 560,iac,unkn,fib,2021-07-20,16s rrna,28.5183193280368,28.5183193280368,0,NA,NA,NA,0,60,NA,cyanodtec_fl_16s_ju29-au3_ts_results,NA,NA,NA,inlet,passive,bi-weekly
f03,cal orange 560,iac,unkn,fog,2021-07-27,16s rrna,29.4024623963078,29.4024623963078,0,NA,NA,NA,0,60,NA,cyanodtec_fl_16s_ju29-au3_ts_results,NA,NA,NA,outlet,grab,weekly
g01,cal orange 560,iac,unkn,foa,2021-07-06,16s rrna,28.0800572491878,28.0800572491878,0,NA,NA,NA,0,60,NA,cyanodtec_fl_16s_ju29-au3_ts_results,NA,NA,NA,outlet,passive,weekly
g02,cal orange 560,iac,unkn,foa,2021-07-20,16s rrna,29.0323633844365,29.0323633844365,0,NA,NA,NA,0,60,NA,cyanodtec_fl_16s_ju29-au3_ts_results,NA,NA,NA,outlet,passive,weekly
g03,cal orange 560,iac,unkn,fia,2021-08-03,16s rrna,28.541203927537,28.541203927537,0,NA,NA,NA,0,60,NA,cyanodtec_fl_16s_ju29-au3_ts_results,NA,NA,NA,inlet,passive,weekly
h01,cal orange 560,iac,unkn,fob,2021-07-06,16s rrna,27.1123656022563,27.1123656022563,0,NA,NA,NA,0,60,NA,cyanodtec_fl_16s_ju29-au3_ts_results,NA,NA,NA,outlet,passive,bi-weekly
h02,cal orange 560,iac,unkn,fob,2021-07-20,16s rrna,27.4914130865888,27.4914130865888,0,NA,NA,NA,0,60,NA,cyanodtec_fl_16s_ju29-au3_ts_results,NA,NA,NA,outlet,passive,bi-weekly
h12,cal orange 560,iac,ntc,NA,NA,16s rrna,31.4172141103879,31.4172141103879,0,NA,NA,NA,0,60,NA,cyanodtec_fl_16s_ju29-au3_ts_results,NA,NA,NA,NA,NA,NA
a01,fam,total_cyano,pos ctrl,NA,NA,16s rrna,24.4655458837374,24.4655458837374,0,NA,NA,NA,0,60,NA,cyanodtec_fl_16s_ju29-au3_ts_results,NA,NA,NA,NA,NA,NA
a02,fam,total_cyano,unkn,fia,2021-07-13,16s rrna,21.0709249805411,21.0709249805411,0,NA,NA,NA,0,60,NA,cyanodtec_fl_16s_ju29-au3_ts_results,NA,NA,NA,inlet,passive,weekly
a03,fam,total_cyano,unkn,fig,2021-07-20,16s rrna,22.2803073114274,22.2803073114274,0,NA,NA,NA,0,60,NA,cyanodtec_fl_16s_ju29-au3_ts_results,NA,NA,NA,inlet,grab,weekly
b01,fam,total_cyano,unkn,fia,2021-06-29,16s rrna,24.7446564807006,24.7446564807006,0,NA,NA,NA,0,60,NA,cyanodtec_fl_16s_ju29-au3_ts_results,NA,NA,NA,inlet,passive,weekly
b02,fam,total_cyano,unkn,foa,2021-07-13,16s rrna,21.5450045787461,21.5450045787461,0,NA,NA,NA,0,60,NA,cyanodtec_fl_16s_ju29-au3_ts_results,NA,NA,NA,outlet,passive,weekly
b03,fam,total_cyano,unkn,fog,2021-07-20,16s rrna,22.6588131392341,22.6588131392341,0,NA,NA,NA,0,60,NA,cyanodtec_fl_16s_ju29-au3_ts_results,NA,NA,NA,outlet,grab,weekly
c01,fam,total_cyano,unkn,fib,2021-06-29,16s rrna,24.2935601333796,24.2935601333796,0,NA,NA,NA,0,60,NA,cyanodtec_fl_16s_ju29-au3_ts_results,NA,NA,NA,inlet,passive,bi-weekly
c02,fam,total_cyano,unkn,fig,2021-07-13,16s rrna,21.8361039432396,21.8361039432396,0,NA,NA,NA,0,60,NA,cyanodtec_fl_16s_ju29-au3_ts_results,NA,NA,NA,inlet,grab,weekly
c03,fam,total_cyano,unkn,fia,2021-07-27,16s rrna,22.5956456340402,22.5956456340402,0,NA,NA,NA,0,60,NA,cyanodtec_fl_16s_ju29-au3_ts_results,NA,NA,NA,inlet,passive,weekly
d01,fam,total_cyano,unkn,fob,2021-06-29,16s rrna,23.6408624373127,23.6408624373127,0,NA,NA,NA,0,60,NA,cyanodtec_fl_16s_ju29-au3_ts_results,NA,NA,NA,outlet,passive,bi-weekly
d02,fam,total_cyano,unkn,fog,2021-07-13,16s rrna,22.150625887447,22.150625887447,0,NA,NA,NA,0,60,NA,cyanodtec_fl_16s_ju29-au3_ts_results,NA,NA,NA,outlet,grab,weekly
d03,fam,total_cyano,unkn,foa,2021-07-27,16s rrna,21.4099706912332,21.4099706912332,0,NA,NA,NA,0,60,NA,cyanodtec_fl_16s_ju29-au3_ts_results,NA,NA,NA,outlet,passive,weekly
e01,fam,total_cyano,unkn,fia,2021-07-06,16s rrna,21.2789030758373,21.2789030758373,0,NA,NA,NA,0,60,NA,cyanodtec_fl_16s_ju29-au3_ts_results,NA,NA,NA,inlet,passive,weekly
e02,fam,total_cyano,unkn,fia,2021-07-20,16s rrna,22.2379456970945,22.2379456970945,0,NA,NA,NA,0,60,NA,cyanodtec_fl_16s_ju29-au3_ts_results,NA,NA,NA,inlet,passive,weekly
e03,fam,total_cyano,unkn,fig,2021-07-27,16s rrna,21.7289311998261,21.7289311998261,0,NA,NA,NA,0,60,NA,cyanodtec_fl_16s_ju29-au3_ts_results,NA,NA,NA,inlet,grab,weekly
f01,fam,total_cyano,unkn,fib,2021-07-06,16s rrna,21.5073717190476,21.5073717190476,0,NA,NA,NA,0,60,NA,cyanodtec_fl_16s_ju29-au3_ts_results,NA,NA,NA,inlet,passive,bi-weekly
f02,fam,total_cyano,unkn,fib,2021-07-20,16s rrna,22.4521369211095,22.4521369211095,0,NA,NA,NA,0,60,NA,cyanodtec_fl_16s_ju29-au3_ts_results,NA,NA,NA,inlet,passive,bi-weekly
f03,fam,total_cyano,unkn,fog,2021-07-27,16s rrna,21.562898651334,21.562898651334,0,NA,NA,NA,0,60,NA,cyanodtec_fl_16s_ju29-au3_ts_results,NA,NA,NA,outlet,grab,weekly
g01,fam,total_cyano,unkn,foa,2021-07-06,16s rrna,23.3337973842018,23.3337973842018,0,NA,NA,NA,0,60,NA,cyanodtec_fl_16s_ju29-au3_ts_results,NA,NA,NA,outlet,passive,weekly
g02,fam,total_cyano,unkn,foa,2021-07-20,16s rrna,21.05844477439,21.05844477439,0,NA,NA,NA,0,60,NA,cyanodtec_fl_16s_ju29-au3_ts_results,NA,NA,NA,outlet,passive,weekly
g03,fam,total_cyano,unkn,fia,2021-08-03,16s rrna,22.9554452703966,22.9554452703966,0,NA,NA,NA,0,60,NA,cyanodtec_fl_16s_ju29-au3_ts_results,NA,NA,NA,inlet,passive,weekly
h01,fam,total_cyano,unkn,fob,2021-07-06,16s rrna,23.285400316054,23.285400316054,0,NA,NA,NA,0,60,NA,cyanodtec_fl_16s_ju29-au3_ts_results,NA,NA,NA,outlet,passive,bi-weekly
h02,fam,total_cyano,unkn,fob,2021-07-20,16s rrna,19.8319758089334,19.8319758089334,0,NA,NA,NA,0,60,NA,cyanodtec_fl_16s_ju29-au3_ts_results,NA,NA,NA,outlet,passive,bi-weekly
h12,fam,total_cyano,ntc,NA,NA,16s rrna,NA,0,0,NA,NA,0,0,60,NA,cyanodtec_fl_16s_ju29-au3_ts_results,NA,NA,NA,NA,NA,NA
a01,cal orange 560,iac,pos ctrl,NA,NA,16s rrna,31.5767357097581,31.5767357097581,0,NA,NA,NA,0,60,NA,cyanodtec_fl_16s_oc12-19_cp_16s_au-se_monc_16s_ts_results,NA,NA,NA,NA,NA,NA
a11,cal orange 560,iac,unkn,m1,NA,16s rrna,NA,0,0,NA,NA,0,0,60,NA,cyanodtec_fl_16s_oc12-19_cp_16s_au-se_monc_16s_ts_results,NA,NA,NA,m1,NA,NA
a12,cal orange 560,iac,unkn,m2,NA,16s rrna,NA,0,0,NA,NA,0,0,60,NA,cyanodtec_fl_16s_oc12-19_cp_16s_au-se_monc_16s_ts_results,NA,NA,NA,m2,NA,NA
b11,cal orange 560,iac,unkn,m1,NA,16s rrna,NA,0,0,NA,NA,0,0,60,NA,cyanodtec_fl_16s_oc12-19_cp_16s_au-se_monc_16s_ts_results,NA,NA,NA,m1,NA,NA
b12,cal orange 560,iac,unkn,m2,NA,16s rrna,NA,0,0,NA,NA,0,0,60,NA,cyanodtec_fl_16s_oc12-19_cp_16s_au-se_monc_16s_ts_results,NA,NA,NA,m2,NA,NA
c01,cal orange 560,iac,unkn,cp,2021-09-29,16s rrna,30.7196819164084,30.7196819164084,0,NA,NA,NA,0,60,NA,cyanodtec_fl_16s_oc12-19_cp_16s_au-se_monc_16s_ts_results,NA,NA,NA,intake,passive,weekly
c02,cal orange 560,iac,unkn,cp,2021-10-07,16s rrna,30.4936531594219,30.4936531594219,0,NA,NA,NA,0,60,NA,cyanodtec_fl_16s_oc12-19_cp_16s_au-se_monc_16s_ts_results,NA,NA,NA,intake,passive,weekly
c11,cal orange 560,iac,unkn,m1,NA,16s rrna,NA,0,0,NA,NA,0,0,60,NA,cyanodtec_fl_16s_oc12-19_cp_16s_au-se_monc_16s_ts_results,NA,NA,NA,m1,NA,NA
c12,cal orange 560,iac,unkn,m2,NA,16s rrna,NA,0,0,NA,NA,0,0,60,NA,cyanodtec_fl_16s_oc12-19_cp_16s_au-se_monc_16s_ts_results,NA,NA,NA,m2,NA,NA
d01,cal orange 560,iac,unkn,fig,2021-10-12,16s rrna,30.7578618608913,30.7578618608913,0,NA,NA,NA,0,60,NA,cyanodtec_fl_16s_oc12-19_cp_16s_au-se_monc_16s_ts_results,NA,NA,NA,inlet,grab,weekly
d02,cal orange 560,iac,unkn,fog,2021-10-19,16s rrna,31.1181051043497,31.1181051043497,0,NA,NA,NA,0,60,NA,cyanodtec_fl_16s_oc12-19_cp_16s_au-se_monc_16s_ts_results,NA,NA,NA,outlet,grab,weekly
d11,cal orange 560,iac,unkn,m1,NA,16s rrna,30.1852569985437,30.1852569985437,0,NA,NA,NA,0,60,NA,cyanodtec_fl_16s_oc12-19_cp_16s_au-se_monc_16s_ts_results,NA,NA,NA,m1,NA,NA
d12,cal orange 560,iac,unkn,m2,NA,16s rrna,30.4252382276639,30.4252382276639,0,NA,NA,NA,0,60,NA,cyanodtec_fl_16s_oc12-19_cp_16s_au-se_monc_16s_ts_results,NA,NA,NA,m2,NA,NA
e01,cal orange 560,iac,unkn,fog,2021-10-12,16s rrna,31.0322109491597,31.0322109491597,0,NA,NA,NA,0,60,NA,cyanodtec_fl_16s_oc12-19_cp_16s_au-se_monc_16s_ts_results,NA,NA,NA,outlet,grab,weekly
e02,cal orange 560,iac,unkn,cp,2021-09-02,16s rrna,30.7696466073424,30.7696466073424,0,NA,NA,NA,0,60,NA,cyanodtec_fl_16s_oc12-19_cp_16s_au-se_monc_16s_ts_results,NA,NA,NA,intake,passive,weekly
e11,cal orange 560,iac,unkn,m1,NA,16s rrna,30.2074351541772,30.2074351541772,0,NA,NA,NA,0,60,NA,cyanodtec_fl_16s_oc12-19_cp_16s_au-se_monc_16s_ts_results,NA,NA,NA,m1,NA,NA
e12,cal orange 560,iac,unkn,m2,NA,16s rrna,30.5105068168358,30.5105068168358,0,NA,NA,NA,0,60,NA,cyanodtec_fl_16s_oc12-19_cp_16s_au-se_monc_16s_ts_results,NA,NA,NA,m2,NA,NA
f01,cal orange 560,iac,unkn,fia,2021-10-19,16s rrna,29.6177497321982,29.6177497321982,0,NA,NA,NA,0,60,NA,cyanodtec_fl_16s_oc12-19_cp_16s_au-se_monc_16s_ts_results,NA,NA,NA,inlet,passive,weekly
f02,cal orange 560,iac,unkn,cp,2021-09-09,16s rrna,31.0477335451779,31.0477335451779,0,NA,NA,NA,0,60,NA,cyanodtec_fl_16s_oc12-19_cp_16s_au-se_monc_16s_ts_results,NA,NA,NA,intake,passive,weekly
g01,cal orange 560,iac,unkn,foa,2021-10-19,16s rrna,30.287500168196,30.287500168196,0,NA,NA,NA,0,60,NA,cyanodtec_fl_16s_oc12-19_cp_16s_au-se_monc_16s_ts_results,NA,NA,NA,outlet,passive,weekly
g02,cal orange 560,iac,unkn,cp,2021-09-16,16s rrna,30.6418246067262,30.6418246067262,0,NA,NA,NA,0,60,NA,cyanodtec_fl_16s_oc12-19_cp_16s_au-se_monc_16s_ts_results,NA,NA,NA,intake,passive,weekly
h01,cal orange 560,iac,unkn,fig,2021-10-19,16s rrna,30.8953774890969,30.8953774890969,0,NA,NA,NA,0,60,NA,cyanodtec_fl_16s_oc12-19_cp_16s_au-se_monc_16s_ts_results,NA,NA,NA,inlet,grab,weekly
h02,cal orange 560,iac,unkn,cp,2021-09-23,16s rrna,30.2377914564141,30.2377914564141,0,NA,NA,NA,0,60,NA,cyanodtec_fl_16s_oc12-19_cp_16s_au-se_monc_16s_ts_results,NA,NA,NA,intake,passive,weekly
h08,cal orange 560,iac,ntc,NA,NA,16s rrna,NA,0,0,NA,NA,0,0,60,NA,cyanodtec_fl_16s_oc12-19_cp_16s_au-se_monc_16s_ts_results,NA,NA,NA,NA,NA,NA
a01,fam,total_cyano,pos ctrl,NA,NA,16s rrna,25.6984282901823,25.6984282901823,0,NA,NA,NA,0,60,NA,cyanodtec_fl_16s_oc12-19_cp_16s_au-se_monc_16s_ts_results,NA,NA,NA,NA,NA,NA
a11,fam,total_cyano,unkn,m1,NA,16s rrna,NA,0,0,NA,NA,0,0,60,NA,cyanodtec_fl_16s_oc12-19_cp_16s_au-se_monc_16s_ts_results,NA,NA,NA,m1,NA,NA
a12,fam,total_cyano,unkn,m2,NA,16s rrna,NA,0,0,NA,NA,0,0,60,NA,cyanodtec_fl_16s_oc12-19_cp_16s_au-se_monc_16s_ts_results,NA,NA,NA,m2,NA,NA
b11,fam,total_cyano,unkn,m1,NA,16s rrna,NA,0,0,NA,NA,0,0,60,NA,cyanodtec_fl_16s_oc12-19_cp_16s_au-se_monc_16s_ts_results,NA,NA,NA,m1,NA,NA
b12,fam,total_cyano,unkn,m2,NA,16s rrna,NA,0,0,NA,NA,0,0,60,NA,cyanodtec_fl_16s_oc12-19_cp_16s_au-se_monc_16s_ts_results,NA,NA,NA,m2,NA,NA
c01,fam,total_cyano,unkn,cp,2021-09-29,16s rrna,22.5201363518123,22.5201363518123,0,NA,NA,NA,0,60,NA,cyanodtec_fl_16s_oc12-19_cp_16s_au-se_monc_16s_ts_results,NA,NA,NA,intake,passive,weekly
c02,fam,total_cyano,unkn,cp,2021-10-07,16s rrna,21.8253559128802,21.8253559128802,0,NA,NA,NA,0,60,NA,cyanodtec_fl_16s_oc12-19_cp_16s_au-se_monc_16s_ts_results,NA,NA,NA,intake,passive,weekly
c11,fam,total_cyano,unkn,m1,NA,16s rrna,NA,0,0,NA,NA,0,0,60,NA,cyanodtec_fl_16s_oc12-19_cp_16s_au-se_monc_16s_ts_results,NA,NA,NA,m1,NA,NA
c12,fam,total_cyano,unkn,m2,NA,16s rrna,NA,0,0,NA,NA,0,0,60,NA,cyanodtec_fl_16s_oc12-19_cp_16s_au-se_monc_16s_ts_results,NA,NA,NA,m2,NA,NA
d01,fam,total_cyano,unkn,fig,2021-10-12,16s rrna,21.2440581082392,21.2440581082392,0,NA,NA,NA,0,60,NA,cyanodtec_fl_16s_oc12-19_cp_16s_au-se_monc_16s_ts_results,NA,NA,NA,inlet,grab,weekly
d02,fam,total_cyano,unkn,fog,2021-10-19,16s rrna,22.7571156463571,22.7571156463571,0,NA,NA,NA,0,60,NA,cyanodtec_fl_16s_oc12-19_cp_16s_au-se_monc_16s_ts_results,NA,NA,NA,outlet,grab,weekly
d11,fam,total_cyano,unkn,m1,NA,16s rrna,20.580871255653,20.580871255653,0,NA,NA,NA,0,60,NA,cyanodtec_fl_16s_oc12-19_cp_16s_au-se_monc_16s_ts_results,NA,NA,NA,m1,NA,NA
d12,fam,total_cyano,unkn,m2,NA,16s rrna,16.978082729607,16.978082729607,0,NA,NA,NA,0,60,NA,cyanodtec_fl_16s_oc12-19_cp_16s_au-se_monc_16s_ts_results,NA,NA,NA,m2,NA,NA
e01,fam,total_cyano,unkn,fog,2021-10-12,16s rrna,22.2961334164638,22.2961334164638,0,NA,NA,NA,0,60,NA,cyanodtec_fl_16s_oc12-19_cp_16s_au-se_monc_16s_ts_results,NA,NA,NA,outlet,grab,weekly
e02,fam,total_cyano,unkn,cp,2021-09-02,16s rrna,24.1344422686577,24.1344422686577,0,NA,NA,NA,0,60,NA,cyanodtec_fl_16s_oc12-19_cp_16s_au-se_monc_16s_ts_results,NA,NA,NA,intake,passive,weekly
e11,fam,total_cyano,unkn,m1,NA,16s rrna,23.3592200098561,23.3592200098561,0,NA,NA,NA,0,60,NA,cyanodtec_fl_16s_oc12-19_cp_16s_au-se_monc_16s_ts_results,NA,NA,NA,m1,NA,NA
e12,fam,total_cyano,unkn,m2,NA,16s rrna,21.8660708341045,21.8660708341045,0,NA,NA,NA,0,60,NA,cyanodtec_fl_16s_oc12-19_cp_16s_au-se_monc_16s_ts_results,NA,NA,NA,m2,NA,NA
f01,fam,total_cyano,unkn,fia,2021-10-19,16s rrna,22.7279736723389,22.7279736723389,0,NA,NA,NA,0,60,NA,cyanodtec_fl_16s_oc12-19_cp_16s_au-se_monc_16s_ts_results,NA,NA,NA,inlet,passive,weekly
f02,fam,total_cyano,unkn,cp,2021-09-09,16s rrna,24.1665551498487,24.1665551498487,0,NA,NA,NA,0,60,NA,cyanodtec_fl_16s_oc12-19_cp_16s_au-se_monc_16s_ts_results,NA,NA,NA,intake,passive,weekly
g01,fam,total_cyano,unkn,foa,2021-10-19,16s rrna,23.5689912441682,23.5689912441682,0,NA,NA,NA,0,60,NA,cyanodtec_fl_16s_oc12-19_cp_16s_au-se_monc_16s_ts_results,NA,NA,NA,outlet,passive,weekly
g02,fam,total_cyano,unkn,cp,2021-09-16,16s rrna,21.2853933388318,21.2853933388318,0,NA,NA,NA,0,60,NA,cyanodtec_fl_16s_oc12-19_cp_16s_au-se_monc_16s_ts_results,NA,NA,NA,intake,passive,weekly
h01,fam,total_cyano,unkn,fig,2021-10-19,16s rrna,21.8376030372971,21.8376030372971,0,NA,NA,NA,0,60,NA,cyanodtec_fl_16s_oc12-19_cp_16s_au-se_monc_16s_ts_results,NA,NA,NA,inlet,grab,weekly
h02,fam,total_cyano,unkn,cp,2021-09-23,16s rrna,23.7963473462677,23.7963473462677,0,NA,NA,NA,0,60,NA,cyanodtec_fl_16s_oc12-19_cp_16s_au-se_monc_16s_ts_results,NA,NA,NA,intake,passive,weekly
h08,fam,total_cyano,ntc,NA,NA,16s rrna,NA,0,0,NA,NA,0,0,60,NA,cyanodtec_fl_16s_oc12-19_cp_16s_au-se_monc_16s_ts_results,NA,NA,NA,NA,NA,NA
a01,cal orange 560,iac,pos ctrl,NA,NA,16s rrna,31.1388250539053,31.1388250539053,0,NA,NA,NA,0,60,NA,cyanodtec_fl_16s_se21-oc12_ts_results,NA,NA,NA,NA,NA,NA
